City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kikwit,CD,2022-07-11 20:27:51,-5.041,18.8162,77.16,25,85,2.75
1,Cidreira,BR,2022-07-11 20:27:52,-30.1811,-50.2056,68.36,78,65,9.73
2,Atuona,PF,2022-07-11 20:27:52,-9.8,-139.0333,77.67,75,40,16.53
3,Barrow,US,2022-07-11 20:27:53,71.2906,-156.7887,37.42,93,100,18.41
4,Dikson,RU,2022-07-11 20:27:53,73.5069,80.5464,37.44,91,99,9.19
5,Pevek,RU,2022-07-11 20:27:54,69.7008,170.3133,45.54,59,26,8.61
6,Leshukonskoye,RU,2022-07-11 20:27:54,64.8989,45.7622,69.06,70,74,5.03
7,Puerto Carreno,CO,2022-07-11 20:27:55,6.189,-67.4859,87.78,62,40,4.61
8,Te Anau,NZ,2022-07-11 20:27:56,-45.4167,167.7167,31.64,83,100,1.36
9,Heinola,FI,2022-07-11 20:27:56,61.2056,26.0381,63.0,94,100,3.31
10,Victoria,HK,2022-07-11 20:27:57,22.2855,114.1577,86.18,85,2,5.01
11,Sao Desiderio,BR,2022-07-11 20:27:57,-12.3633,-44.9733,85.01,24,33,7.14
12,Hilo,US,2022-07-11 20:27:58,19.7297,-155.09,82.13,62,40,5.99
13,Khatanga,RU,2022-07-11 20:27:58,71.9667,102.5,42.39,64,100,12.91
14,Hermanus,ZA,2022-07-11 20:27:59,-34.4187,19.2345,55.83,75,13,11.05
15,Pisco,PE,2022-07-11 20:27:59,-13.7,-76.2167,66.25,68,59,10.36
16,Mataura,NZ,2022-07-11 20:28:00,-46.1927,168.8643,41.49,86,100,12.57
17,Ekhabi,RU,2022-07-11 20:28:01,53.5102,142.9671,59.14,79,4,10.04
18,Fortuna,US,2022-07-11 20:28:01,40.5982,-124.1573,80.92,65,20,3.0
19,Hobart,AU,2022-07-11 20:28:02,-42.8794,147.3294,46.26,90,100,6.91
20,Sao Jose Da Coroa Grande,BR,2022-07-11 20:28:02,-8.8978,-35.1478,76.71,83,50,6.31
21,Rikitea,PF,2022-07-11 20:28:03,-23.1203,-134.9692,74.64,74,8,13.15
22,Husavik,IS,2022-07-11 20:28:04,66.0449,-17.3389,51.6,88,100,12.08
23,Nikolskoye,RU,2022-07-11 20:28:04,59.7035,30.7861,62.49,98,100,8.81
24,Ushuaia,AR,2022-07-11 20:28:05,-54.8,-68.3,35.22,47,40,9.22
25,Bluff,NZ,2022-07-11 20:28:07,-46.6,168.3333,41.81,78,100,22.1
26,Ponta Do Sol,PT,2022-07-11 20:28:07,32.6667,-17.1,73.0,72,8,4.41
27,Conde,BR,2022-07-11 20:23:41,-7.2597,-34.9075,78.26,73,0,8.05
28,College,US,2022-07-11 20:27:10,64.8569,-147.8028,62.92,91,100,4.61
29,Athens,GR,2022-07-11 20:28:08,37.9795,23.7162,80.19,49,20,3.44
30,Tiksi,RU,2022-07-11 20:28:09,71.6872,128.8694,36.25,93,100,18.23
31,Lebu,CL,2022-07-11 20:28:10,-37.6167,-73.65,50.07,71,54,11.79
32,Kavaratti,IN,2022-07-11 20:28:10,10.5669,72.642,81.16,81,100,17.02
33,Port Alfred,ZA,2022-07-11 20:28:11,-33.5906,26.891,58.01,80,0,9.57
34,East London,ZA,2022-07-11 20:23:20,-33.0153,27.9116,60.37,69,0,6.46
35,Oussouye,SN,2022-07-11 20:28:12,12.485,-16.5469,82.58,84,72,4.45
36,Dubove,UA,2022-07-11 20:28:12,48.1721,23.8895,52.52,98,100,2.08
37,Jamestown,US,2022-07-11 20:24:33,42.097,-79.2353,87.03,45,40,12.66
38,Butaritari,KI,2022-07-11 20:28:13,3.0707,172.7902,81.84,81,100,17.6
39,Raudeberg,NO,2022-07-11 20:28:13,61.9875,5.1352,56.07,92,85,12.33
40,Sandviken,SE,2022-07-11 20:28:14,60.6167,16.7667,57.11,75,4,1.57
41,Thompson,CA,2022-07-11 20:28:15,55.7435,-97.8558,64.56,77,75,10.36
42,Talakan,RU,2022-07-11 20:28:16,50.3167,130.3667,59.0,96,13,4.47
43,Aklavik,CA,2022-07-11 20:28:16,68.2191,-135.0107,59.0,94,100,4.61
44,Mount Gambier,AU,2022-07-11 20:29:17,-37.8333,140.7667,46.42,80,100,3.98
45,Vila Franca Do Campo,PT,2022-07-11 20:29:17,37.7167,-25.4333,68.41,73,89,7.47
46,San Vicente,AR,2022-07-11 20:29:18,-26.6167,-54.1333,75.13,50,100,10.22
47,Hithadhoo,MV,2022-07-11 20:29:18,-0.6,73.0833,82.51,71,99,4.16
48,Busselton,AU,2022-07-11 20:29:19,-33.65,115.3333,55.08,84,95,5.06
49,Georgetown,MY,2022-07-11 20:27:44,5.4112,100.3354,79.9,87,20,2.3
50,Punta Arenas,CL,2022-07-11 20:29:20,-53.15,-70.9167,30.31,74,0,10.36
51,Albany,US,2022-07-11 20:29:20,42.6001,-73.9662,90.03,43,0,1.01
52,Esperance,AU,2022-07-11 20:29:21,-33.8667,121.9,49.95,86,0,10.71
53,Cap Malheureux,MU,2022-07-11 20:29:21,-19.9842,57.6142,70.47,71,2,8.01
54,Pontivy,FR,2022-07-11 20:29:22,48.0,-3.0,77.58,52,9,12.46
55,Kapaa,US,2022-07-11 20:29:22,22.0752,-159.319,82.38,75,75,12.66
56,Pulaski,US,2022-07-11 20:29:23,34.7668,-92.3001,98.1,41,20,10.36
57,Sola,VU,2022-07-11 20:29:24,-13.8833,167.55,79.86,75,19,13.56
58,Adrar,MR,2022-07-11 20:29:24,20.5022,-10.0711,103.57,8,13,6.73
59,Cherskiy,RU,2022-07-11 20:29:25,68.75,161.3,66.83,38,92,7.72
60,Necochea,AR,2022-07-11 20:29:25,-38.5473,-58.7368,45.52,72,100,17.69
61,Bathsheba,BB,2022-07-11 20:29:26,13.2167,-59.5167,86.61,85,40,23.02
62,Mnogovershinnyy,RU,2022-07-11 20:29:26,53.9353,139.9242,66.25,91,100,1.97
63,Saint-Philippe,RE,2022-07-11 20:29:27,-21.3585,55.7679,63.99,80,40,14.63
64,Nanortalik,GL,2022-07-11 20:29:28,60.1432,-45.2371,42.64,88,100,10.4
65,San Patricio,US,2022-07-11 20:29:28,28.017,-97.5169,104.16,37,6,15.1
66,Havoysund,NO,2022-07-11 20:29:29,70.9963,24.6622,48.43,85,9,0.89
67,Korla,CN,2022-07-11 20:29:29,41.7597,86.1469,75.38,40,67,18.34
68,Port-Cartier,CA,2022-07-11 20:29:30,50.0334,-66.8654,64.08,78,100,7.67
69,Puerto Ayora,EC,2022-07-11 20:29:30,-0.7393,-90.3518,75.16,87,90,8.01
70,Palmer,US,2022-07-11 20:29:31,42.1584,-72.3287,87.51,41,40,11.5
71,Port Macquarie,AU,2022-07-11 20:29:31,-31.4333,152.9167,48.76,87,100,4.63
72,Opuwo,NA,2022-07-11 20:29:32,-18.0607,13.84,64.09,32,0,6.2
73,Ust-Nera,RU,2022-07-11 20:29:32,64.5667,143.2,70.65,68,22,6.17
74,Jalu,LY,2022-07-11 20:29:33,29.0331,21.5482,81.77,42,0,17.49
75,Bredasdorp,ZA,2022-07-11 20:29:33,-34.5322,20.0403,50.49,78,0,7.11
76,Barranca,PE,2022-07-11 20:28:12,-10.75,-77.7667,63.63,76,42,12.35
77,Qaqortoq,GL,2022-07-11 20:29:34,60.7167,-46.0333,43.12,86,35,7.7
78,Jiayuguan,CN,2022-07-11 20:29:35,39.8167,98.3,69.04,26,2,5.06
79,Kodiak,US,2022-07-11 20:29:35,57.79,-152.4072,72.91,53,100,6.91
80,Gweta,BW,2022-07-11 20:29:36,-20.1833,25.2333,64.6,33,0,6.93
81,Niquelandia,BR,2022-07-11 20:29:36,-14.4739,-48.4597,84.6,22,42,5.82
82,Dongkan,CN,2022-07-11 20:29:37,33.9997,119.8308,77.59,96,100,5.59
83,Half Moon Bay,US,2022-07-11 20:29:37,37.4636,-122.4286,92.05,62,20,20.71
84,Isiro,CD,2022-07-11 20:29:18,2.7739,27.616,66.43,99,99,1.34
85,Tommot,RU,2022-07-11 20:29:38,58.9564,126.2925,57.15,98,30,1.43
86,Faanui,PF,2022-07-11 20:29:39,-16.4833,-151.75,78.08,77,85,13.58
87,Florianopolis,BR,2022-07-11 20:29:39,-27.6146,-48.5012,71.55,87,75,14.97
88,Guerrero Negro,MX,2022-07-11 20:29:40,27.9769,-114.0611,73.17,66,100,15.43
89,Klaksvik,FO,2022-07-11 20:29:40,62.2266,-6.589,52.72,94,100,37.92
90,Thunder Bay,CA,2022-07-11 20:25:16,48.4001,-89.3168,75.18,64,100,11.5
91,Grindavik,IS,2022-07-11 20:29:41,63.8424,-22.4338,54.07,82,100,18.41
92,Ishinomaki,JP,2022-07-11 20:29:41,38.4167,141.3,72.16,96,100,5.7
93,Mbala,ZM,2022-07-11 20:30:42,-8.8402,31.3659,57.92,60,2,9.86
94,Sitka,US,2022-07-11 20:30:42,57.0531,-135.33,53.49,82,100,9.22
95,Rio Gallegos,AR,2022-07-11 20:29:08,-51.6226,-69.2181,17.65,100,40,11.5
96,Saint Anthony,US,2022-07-11 20:30:06,45.0205,-93.218,86.14,45,40,20.71
97,Saucillo,MX,2022-07-11 20:30:43,28.0167,-105.2833,91.29,26,61,16.6
98,Ribeira Grande,PT,2022-07-11 20:30:44,38.5167,-28.7,72.0,83,20,12.66
99,Beloha,MG,2022-07-11 20:30:45,-25.1667,45.05,63.99,81,0,5.79
100,Khorixas,NA,2022-07-11 20:30:45,-20.3667,14.9667,62.19,34,0,2.19
101,Navalmoral De La Mata,ES,2022-07-11 20:30:46,39.8916,-5.5406,89.96,29,43,5.48
102,Emba,KZ,2022-07-11 20:30:46,48.8264,58.1442,73.09,57,0,7.78
103,Chuy,UY,2022-07-11 20:30:47,-33.6971,-53.4616,48.94,94,100,18.7
104,Luanda,AO,2022-07-11 20:28:00,-8.8368,13.2343,69.8,83,0,6.91
105,Tuatapere,NZ,2022-07-11 20:30:47,-46.1333,167.6833,35.22,88,100,4.21
106,Vestmanna,FO,2022-07-11 20:30:48,62.1564,-7.1664,50.92,100,100,21.85
107,Vanavara,RU,2022-07-11 20:30:48,60.34,102.2797,43.95,83,16,4.21
108,Kuala Terengganu,MY,2022-07-11 20:30:49,5.3302,103.1408,75.15,94,40,3.44
109,Meulaboh,ID,2022-07-11 20:30:50,4.1363,96.1285,75.9,86,100,6.78
110,Vanimo,PG,2022-07-11 20:30:50,-2.6741,141.3028,76.6,90,44,5.57
111,Castro,BR,2022-07-11 20:30:51,-24.7911,-50.0119,63.01,67,83,6.78
112,Portland,US,2022-07-11 20:25:56,45.5234,-122.6762,93.99,44,20,8.99
113,Provideniya,RU,2022-07-11 20:30:52,64.3833,-173.3,51.91,71,0,11.18
114,Igboho,NG,2022-07-11 20:30:53,8.8333,3.75,71.35,93,54,5.7
115,Avarua,CK,2022-07-11 20:30:53,-21.2078,-159.775,77.05,61,40,11.5
116,Porto Walter,BR,2022-07-11 20:30:54,-8.2686,-72.7439,84.09,58,76,2.75
117,Port Lincoln,AU,2022-07-11 20:30:54,-34.7333,135.8667,53.19,66,91,8.1
118,Cooma,AU,2022-07-11 20:30:55,-36.2333,149.1333,29.62,79,97,1.19
119,Hay River,CA,2022-07-11 20:30:55,60.8156,-115.7999,76.98,44,75,5.75
120,Alice Springs,AU,2022-07-11 20:30:56,-23.7,133.8833,33.35,60,0,5.75
121,Plettenberg Bay,ZA,2022-07-11 20:30:56,-34.0527,23.3716,56.01,71,30,6.46
122,Vaini,TO,2022-07-11 20:30:57,-21.2,-175.2,77.16,78,20,9.22
123,Lethem,GY,2022-07-11 20:30:58,3.3803,-59.7968,85.78,67,67,3.69
124,Pangody,RU,2022-07-11 20:30:58,65.85,74.4859,47.5,65,19,9.48
125,Bulawayo,ZW,2022-07-11 20:30:59,-20.15,28.5833,55.24,44,6,5.99
126,Dongsheng,CN,2022-07-11 20:30:59,39.8161,109.9776,61.36,78,95,4.09
127,La Ronge,CA,2022-07-11 20:30:09,55.1001,-105.2842,66.45,68,75,11.5
128,Shimoda,JP,2022-07-11 20:31:00,34.6667,138.95,74.1,89,100,0.74
129,Chokurdakh,RU,2022-07-11 20:31:01,70.6333,147.9167,55.98,90,100,7.92
130,Xuddur,SO,2022-07-11 20:31:01,4.1213,43.8894,72.59,67,96,15.66
131,Mar Del Plata,AR,2022-07-11 20:31:02,-38.0023,-57.5575,47.08,77,75,17.0
132,Ilulissat,GL,2022-07-11 20:31:02,69.2167,-51.1,44.62,81,75,4.61
133,Salvador,SV,2022-07-11 20:26:51,13.8333,-88.9167,83.05,60,100,1.61
134,Carnarvon,AU,2022-07-11 20:31:03,-24.8667,113.6333,63.43,54,0,9.73
135,Gravelbourg,CA,2022-07-11 20:31:04,49.8834,-106.5512,79.07,32,35,12.97
136,Nabire,ID,2022-07-11 20:31:05,-3.3667,135.4833,74.68,98,100,3.6
137,Saint George,US,2022-07-11 20:28:03,37.1041,-113.5841,110.62,12,0,4.0
138,Brae,GB,2022-07-11 20:32:06,60.3964,-1.353,57.24,88,100,10.8
139,Karratha,AU,2022-07-11 20:31:13,-20.7377,116.8463,63.48,35,1,9.86
140,Waingapu,ID,2022-07-11 20:32:06,-9.6567,120.2641,73.02,83,32,10.78
141,Hambantota,LK,2022-07-11 20:32:08,6.1241,81.1185,79.57,81,100,19.57
142,Gourcy,BF,2022-07-11 20:32:08,13.2167,-2.35,87.46,46,51,6.93
143,Palatka,US,2022-07-11 20:30:43,29.6486,-81.6376,92.03,59,71,6.13
144,Beringovskiy,RU,2022-07-11 20:32:09,63.05,179.3167,49.93,83,59,14.76
145,Clyde River,CA,2022-07-11 20:32:09,70.4692,-68.5914,46.63,100,100,11.5
146,Longyearbyen,SJ,2022-07-11 20:32:10,78.2186,15.6401,46.24,81,75,0.0
147,Bosaso,SO,2022-07-11 20:32:11,11.2842,49.1816,87.04,43,23,20.54
148,Mahebourg,MU,2022-07-11 20:32:11,-20.4081,57.7,70.25,88,75,11.5
149,Kaitangata,NZ,2022-07-11 20:32:12,-46.2817,169.8464,45.84,85,100,16.89
150,Benguela,AO,2022-07-11 20:32:13,-12.5763,13.4055,70.34,79,92,3.94
151,Codrington,AU,2022-07-11 20:32:14,-38.2667,141.9667,48.63,73,100,6.64
152,Bowen,AU,2022-07-11 20:32:14,-20.0167,148.2333,59.61,85,57,7.52
153,Upernavik,GL,2022-07-11 20:32:15,72.7868,-56.1549,38.77,87,91,7.78
154,Whitehorse,CA,2022-07-11 20:32:15,60.7161,-135.0538,63.1,51,75,12.66
155,Flin Flon,CA,2022-07-11 20:30:04,54.7682,-101.865,75.04,46,75,10.36
156,Shubarshi,KZ,2022-07-11 20:32:16,48.5872,57.1869,74.62,55,0,7.92
157,Paamiut,GL,2022-07-11 20:32:17,61.994,-49.6678,38.88,95,52,14.52
158,Bethel,US,2022-07-11 20:32:17,41.3712,-73.414,87.04,52,20,9.22
159,Kjollefjord,NO,2022-07-11 20:32:18,70.9457,27.3465,53.42,87,20,5.75
160,Monroe,US,2022-07-11 20:28:30,43.1501,-77.6831,89.62,28,20,12.66
161,Le Marin,MQ,2022-07-11 20:32:18,14.4721,-60.8697,84.72,77,100,17.49
162,Yerbogachen,RU,2022-07-11 20:32:19,61.2767,108.0108,46.85,72,73,7.45
163,Kalemie,CD,2022-07-11 20:32:19,-5.9475,29.1947,71.38,60,7,4.92
164,Zainsk,RU,2022-07-11 20:32:20,55.3195,52.0694,76.19,86,22,5.5
165,Broome,US,2022-07-11 20:32:21,42.2506,-75.833,89.1,46,0,13.0
166,Kushima,JP,2022-07-11 20:32:21,31.4583,131.2333,77.05,85,100,3.49
167,San Quintin,MX,2022-07-11 20:32:22,30.4833,-115.95,73.08,67,4,16.31
168,San Policarpo,PH,2022-07-11 20:32:22,12.1791,125.5072,77.7,86,100,4.76
169,Severo-Kurilsk,RU,2022-07-11 20:32:23,50.6789,156.125,58.41,88,49,7.43
170,Tilichiki,RU,2022-07-11 20:32:23,60.4667,166.1,62.91,54,51,1.99
171,Moose Jaw,CA,2022-07-11 20:30:09,50.4001,-105.5344,80.87,31,40,11.5
172,Taoudenni,ML,2022-07-11 20:32:24,22.6783,-3.9836,99.63,10,0,11.77
173,Hobyo,SO,2022-07-11 20:32:25,5.3505,48.5268,77.31,77,36,22.41
174,Srednekolymsk,RU,2022-07-11 20:32:25,67.45,153.6833,81.46,46,92,7.36
175,San Cristobal,VE,2022-07-11 20:32:26,7.7669,-72.225,78.98,95,100,3.56
176,Puerto Madryn,AR,2022-07-11 20:32:26,-42.7692,-65.0385,43.2,48,2,8.59
177,Deming,US,2022-07-11 20:31:57,32.2687,-107.7586,96.69,17,0,6.91
178,Dalvik,IS,2022-07-11 20:32:27,65.9702,-18.5286,53.53,99,100,9.42
179,Lompoc,US,2022-07-11 20:31:04,34.6391,-120.4579,87.94,66,0,12.66
180,Cecava,BA,2022-07-11 20:32:28,44.6867,17.7706,59.77,60,5,3.67
181,Saldanha,ZA,2022-07-11 20:33:28,-33.0117,17.9442,55.45,80,100,8.34
182,Nyon,CH,2022-07-11 20:33:29,46.3832,6.2396,71.91,46,0,4.61
183,Cape Town,ZA,2022-07-11 20:33:29,-33.9258,18.4232,55.11,92,75,9.22
184,Yellowknife,CA,2022-07-11 20:30:10,62.456,-114.3525,72.12,60,75,8.05
185,Villa Bruzual,VE,2022-07-11 20:33:30,9.3328,-69.1208,80.44,84,68,0.47
186,New Norfolk,AU,2022-07-11 20:33:31,-42.7826,147.0587,45.91,86,86,2.01
187,Berlevag,NO,2022-07-11 20:33:31,70.8578,29.0864,53.6,93,100,8.05
188,Vestmannaeyjar,IS,2022-07-11 20:33:32,63.4427,-20.2734,52.77,93,100,18.9
189,Orotukan,RU,2022-07-11 20:33:33,62.2667,151.7,76.98,44,5,7.07
190,Dengzhou,CN,2022-07-11 20:33:33,37.8086,120.7508,74.79,83,100,7.65
191,Gushikawa,JP,2022-07-11 20:33:34,26.3544,127.8686,82.4,87,0,6.91
192,Dalmatovo,RU,2022-07-11 20:33:34,56.26,62.9362,65.19,93,100,7.36
193,Hasaki,JP,2022-07-11 20:33:35,35.7333,140.8333,73.8,91,100,4.18
194,Artyom,AZ,2022-07-11 20:33:35,40.4723,50.333,75.34,67,0,10.98
195,Bastia,FR,2022-07-11 20:33:36,42.6667,9.3333,78.3,70,0,2.3
196,Ballina,AU,2022-07-11 20:33:36,-28.8667,153.5667,50.02,99,63,6.58
197,Columbus,US,2022-07-11 20:32:16,39.9612,-82.9988,88.88,53,40,14.97
198,Vardo,NO,2022-07-11 20:33:37,70.3705,31.1107,48.18,100,100,1.14
199,Panaba,MX,2022-07-11 20:33:38,21.2833,-88.2667,85.15,62,100,17.4
200,Duyun,CN,2022-07-11 20:33:38,26.2667,107.5167,73.33,92,99,7.85
201,Hirata,JP,2022-07-11 20:33:39,35.4333,132.8167,77.02,94,100,4.23
202,Casablanca,MA,2022-07-11 20:30:46,33.5928,-7.6192,79.02,83,19,8.99
203,Sisimiut,GL,2022-07-11 20:33:40,66.9395,-53.6735,41.85,79,40,7.14
204,Lagoa,PT,2022-07-11 20:33:41,39.05,-27.9833,68.31,80,65,8.19
205,Abu Samrah,SY,2022-07-11 20:33:41,35.3029,37.1841,74.41,56,0,9.51
206,Ratnagiri,IN,2022-07-11 20:30:38,16.9833,73.3,77.7,89,100,18.32
207,Sulangan,PH,2022-07-11 20:33:42,11.1373,123.7228,82.15,79,100,7.87
208,Atbasar,KZ,2022-07-11 20:33:43,51.8,68.3333,65.98,88,29,8.68
209,Gusinoye Ozero,RU,2022-07-11 20:33:44,51.1144,106.2614,55.08,79,91,4.72
210,Araouane,ML,2022-07-11 20:33:44,18.9048,-3.5265,99.91,8,1,10.07
211,Cockburn Town,TC,2022-07-11 20:33:45,21.4612,-71.1419,82.04,83,100,18.92
212,Tessalit,ML,2022-07-11 20:33:45,20.1986,1.0114,97.45,19,82,15.43
213,Bengkulu,ID,2022-07-11 20:33:46,-3.8004,102.2655,74.25,91,100,4.07
214,Luderitz,NA,2022-07-11 20:33:46,-26.6481,15.1594,56.75,67,0,16.13
215,Penzance,GB,2022-07-11 20:33:47,50.1186,-5.5371,65.08,77,81,6.42
216,Vila Velha,BR,2022-07-11 20:31:32,-20.3297,-40.2925,73.35,90,75,8.05
217,Kavieng,PG,2022-07-11 20:33:48,-2.5744,150.7967,81.46,79,96,14.25
218,Campoverde,PE,2022-07-11 20:33:48,-8.4753,-74.8058,87.49,52,99,3.0
219,Ruteng,ID,2022-07-11 20:33:49,-8.6136,120.4721,61.39,96,85,4.21
220,Chifeng,CN,2022-07-11 20:33:49,42.2683,118.9636,72.07,58,99,11.14
221,Basqal,AZ,2022-07-11 20:33:50,40.7552,48.391,72.28,28,0,9.89
222,Yatou,CN,2022-07-11 20:33:51,37.15,122.3833,73.35,92,100,7.38
223,Geraldton,AU,2022-07-11 20:30:58,-28.7667,114.6,43.21,87,0,8.05
224,Isangel,VU,2022-07-11 20:33:51,-19.55,169.2667,76.03,84,12,5.01
225,Dingle,PH,2022-07-11 20:33:52,10.9995,122.6711,75.85,93,79,6.06
226,Ajdabiya,LY,2022-07-11 20:33:53,30.7554,20.2263,78.04,56,0,15.35
227,Minsk,BY,2022-07-11 20:33:53,53.9,27.5667,60.55,95,100,12.46
228,Tuktoyaktuk,CA,2022-07-11 20:33:54,69.4541,-133.0374,50.0,93,100,10.36
229,Coquimbo,CL,2022-07-11 20:34:55,-29.9533,-71.3436,60.53,67,20,12.66
230,Taitung,TW,2022-07-11 20:34:55,22.7583,121.1444,78.91,67,7,5.26
231,Ciudad Guayana,VE,2022-07-11 20:31:24,8.3533,-62.6528,82.53,84,97,8.9
232,Mehamn,NO,2022-07-11 20:34:56,71.0357,27.8492,53.55,87,20,5.75
233,Tasiilaq,GL,2022-07-11 20:34:56,65.6145,-37.6368,53.76,75,100,2.91
234,Sai Buri,TH,2022-07-11 20:34:57,6.7013,101.6168,76.41,85,100,11.88
235,Birjand,IR,2022-07-11 20:34:57,32.8663,59.2211,75.67,14,0,11.5
236,Sioux Lookout,CA,2022-07-11 20:30:38,50.1001,-91.917,73.47,68,75,9.22
237,Asyut,EG,2022-07-11 20:34:58,27.181,31.1837,84.38,35,60,8.97
238,Palana,RU,2022-07-11 20:33:12,59.1167,159.9667,56.95,76,5,7.52
239,Acapulco,MX,2022-07-11 20:34:11,16.8634,-99.8901,87.62,74,20,9.22
240,Walla Walla,US,2022-07-11 20:32:00,46.0646,-118.343,89.49,36,0,5.01
241,Comodoro Rivadavia,AR,2022-07-11 20:35:00,-45.8667,-67.5,39.06,70,0,2.3
242,Jatiroto,ID,2022-07-11 20:35:00,-7.8833,111.1167,72.12,93,19,3.71
243,Port-Gentil,GA,2022-07-11 20:35:01,-0.7193,8.7815,73.36,83,20,10.36
244,Qaanaaq,GL,2022-07-11 20:35:02,77.484,-69.3632,44.53,79,41,2.26
245,Merke,KZ,2022-07-11 20:35:02,42.8728,73.1786,68.92,40,5,8.34
246,Turukhansk,RU,2022-07-11 20:35:03,65.8167,87.9833,42.31,77,20,11.41
247,Sao Filipe,CV,2022-07-11 20:35:03,14.8961,-24.4956,73.85,85,42,8.39
248,Tromso,NO,2022-07-11 20:31:12,69.6496,18.957,57.22,67,0,6.91
249,Manggar,ID,2022-07-11 20:35:04,-2.8833,108.2667,79.97,85,84,6.85
250,Dongobesh,TZ,2022-07-11 20:35:05,-4.0667,35.3833,49.84,81,6,8.1
251,Vangaindrano,MG,2022-07-11 20:35:05,-23.35,47.6,62.62,88,2,3.76
252,Norman Wells,CA,2022-07-11 20:35:06,65.282,-126.8329,73.44,56,75,10.36
253,Sobolevo,RU,2022-07-11 20:35:07,54.4299,31.8996,58.93,99,100,6.4
254,Rio Branco,BR,2022-07-11 20:35:08,-9.9747,-67.81,90.21,55,40,5.75
255,Linhares,BR,2022-07-11 20:31:11,-19.3911,-40.0722,70.97,86,100,4.43
256,Goderich,CA,2022-07-11 20:31:31,43.7501,-81.7165,82.9,39,35,19.57
257,Kushiro,JP,2022-07-11 20:35:09,42.975,144.3747,64.13,99,100,3.2
258,Deep River,CA,2022-07-11 20:31:31,46.1001,-77.4995,80.35,39,40,11.45
259,Puerto Narino,CO,2022-07-11 20:35:10,-3.7703,-70.3831,85.23,64,85,2.33
260,Touros,BR,2022-07-11 20:32:33,-5.1989,-35.4608,76.15,86,87,12.19
261,Waraseoni,IN,2022-07-11 20:35:11,21.75,80.0333,79.81,85,77,0.98
262,Caxito,AO,2022-07-11 20:35:12,-8.5785,13.6643,66.54,95,98,1.61
263,Port Elizabeth,ZA,2022-07-11 20:35:12,-33.918,25.5701,52.09,87,0,4.61
264,Saint-Augustin,CA,2022-07-11 20:35:13,51.226,-58.6502,62.49,72,82,13.24
265,Harer,ET,2022-07-11 20:35:13,9.3094,42.1258,54.84,94,100,5.82
266,Moussoro,TD,2022-07-11 20:35:14,13.6408,16.4901,91.54,39,19,11.32
267,Gilgit,PK,2022-07-11 20:35:15,35.9221,74.3087,81.12,59,19,4.88
268,Charlestown,AU,2022-07-11 20:35:15,-32.95,151.6667,47.41,96,100,1.99
269,Cabo San Lucas,MX,2022-07-11 20:35:16,22.8909,-109.9124,97.11,29,20,17.27
270,Petropavlovsk-Kamchatskiy,RU,2022-07-11 20:35:17,53.0452,158.6483,66.79,83,0,2.24
271,Oum Hadjer,TD,2022-07-11 20:35:17,13.2954,19.6966,93.79,26,50,5.55
272,Westport,US,2022-07-11 20:36:18,41.1415,-73.3579,87.44,53,0,13.8
273,Sfantu Gheorghe,RO,2022-07-11 20:36:18,45.8667,25.7833,53.26,71,35,3.69
274,Kruisfontein,ZA,2022-07-11 20:36:19,-34.0033,24.7314,51.73,78,3,6.8
275,Zaton,RU,2022-07-11 20:36:19,53.2936,83.8072,62.19,63,0,11.18
